datapull_ds,ds,lookback,address,name,average,ceiling,floor,totalSales,volume
2022-01-18,2022-01-17,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7071578947368421,1.1,0.54,20,14.536
2022-01-18,2022-01-16,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7126923076923077,0.84,0.65,14,10.105
2022-01-18,2022-01-15,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7565825242718447,1.2,0.52,107,81.637
2022-01-18,2022-01-14,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6693333333333333,0.99,0.55,13,9.022
2022-01-18,2022-01-13,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6422857142857142,0.85,0.599,8,5.346
2022-01-18,2022-01-12,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6225,0.75,0.59,10,6.48
2022-01-18,2022-01-10,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6834,0.799,0.66,6,4.216
2022-01-18,2022-01-09,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6460714285714285,0.7,0.56,15,9.745
2022-01-18,2022-01-08,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5585,0.66,0.5,7,4.011
2022-01-18,2022-01-07,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5302608695652173,1.0,0.45,24,13.196
2022-01-18,2022-01-06,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.45485714285714285,0.777,0.387,8,3.961
2022-01-18,2022-01-05,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.445,0.55,0.445,3,1.44
2022-01-18,2022-01-04,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.545,0.75,0.5,3,1.84
2022-01-18,2022-01-03,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,1.2152222222222222,7.4,0.4,19,29.274
2022-01-18,2022-01-02,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.481,0.75,0.417,7,3.636
2022-01-18,2022-01-01,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.36775,0.75,0.31,9,3.692
2022-01-18,2021-12-31,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.44157142857142856,0.9,0.377,8,3.991
2022-01-18,2021-12-30,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.44233333333333336,9.11,0.35,10,13.091
2022-01-18,2021-12-29,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4488,0.6,0.06,11,5.088
2022-01-18,2021-12-28,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.428,0.6,0.39,10,4.624
2022-01-18,2021-12-27,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4063333333333333,0.469,0.38,4,1.688
2022-01-18,2021-12-26,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.478,0.85,0.448,7,3.718
2022-01-18,2021-12-25,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4675,0.75,0.445,3,1.685
2022-01-18,2021-12-24,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4606,0.59,0.45,6,2.893
2022-01-18,2021-12-23,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.44334615384615383,0.95,0.33,27,12.477
2022-01-18,2021-12-22,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4652,4.25,0.39,6,6.576
2022-01-18,2021-12-21,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4766666666666667,0.6,0.45,4,2.03
2022-01-18,2021-12-20,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.47,0.8,0.42,9,4.56
2022-01-18,2021-12-19,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.45293333333333335,0.55,0.39,17,7.894
2022-01-18,2021-12-18,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.533,1.3,0.431,13,7.696
2022-01-18,2021-12-17,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.556375,1.0,0.071,19,11.902
2022-01-18,2021-12-16,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7401153846153846,1.2,0.548,27,20.443
2022-01-18,2021-12-15,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6686470588235294,0.777,0.6,18,12.144
2022-01-18,2021-12-14,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7367058823529412,1.19,0.524,18,13.714
2022-01-18,2021-12-13,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7413333333333333,1.25,0.65,19,14.594
2022-01-18,2021-12-12,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,1.4186896551724137,9.88,0.7,30,51.022
2022-01-18,2021-12-11,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.8780149253731343,5.55,0.7,70,70.325
2022-01-18,2021-12-10,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6981309523809524,5.0,0.49,87,68.112
2022-01-18,2021-12-09,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5567368421052632,0.91,0.4,39,22.066
2022-01-18,2021-12-08,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4789285714285714,3.98,0.4,15,10.685
2022-01-18,2021-12-07,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.49333333333333335,1.0,0.303,44,22.72
2022-01-18,2021-12-06,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.48367567567567565,4.5,0.36,38,22.396
2022-01-18,2021-12-05,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.387515625,0.95,0.304,67,26.641
2022-01-18,2021-12-04,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.37002666666666667,7.0,0.223,78,38.966
2022-01-18,2021-12-03,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.2835205479452055,0.6,0.186,79,23.457
2022-01-18,2021-12-02,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.33626623376623377,11.0,0.265,162,69.519
2022-01-18,2021-12-01,1,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4633890410958904,6.0,0.32,378,189.741
2022-01-18,2022-01-17,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7349515151515151,1.2,0.525,172,127.126
2022-01-18,2022-01-16,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7355430463576159,1.2,0.525,158,116.806
2022-01-18,2022-01-15,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7283355263157895,1.2,0.525,159,116.446
2022-01-18,2022-01-14,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.65075,0.99,0.55,59,38.82
2022-01-18,2022-01-13,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6073731343283582,1.0,0.47,70,42.994
2022-01-18,2022-01-12,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5884029850746268,1.0,0.43,70,41.609
2022-01-18,2022-01-11,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.57305,1.0,0.43,63,36.569
2022-01-18,2022-01-10,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.574968253968254,1.0,0.43,66,38.409
2022-01-18,2022-01-09,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6372368421052632,7.4,0.4,79,63.467
2022-01-18,2022-01-08,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6223676470588235,7.4,0.4,71,57.358
2022-01-18,2022-01-07,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6011285714285715,7.4,0.35,73,57.039
2022-01-18,2022-01-06,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6087777777777778,7.4,0.35,57,47.834
2022-01-18,2022-01-05,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7168571428571429,9.11,0.35,59,56.964
2022-01-18,2022-01-04,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.68815625,9.11,0.31,67,60.612
2022-01-18,2022-01-03,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6595211267605634,9.11,0.31,74,63.396
2022-01-18,2022-01-02,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.45964285714285713,9.11,0.31,59,35.81
2022-01-18,2022-01-01,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4611071428571429,9.11,0.31,59,35.892
2022-01-18,2021-12-31,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4763,9.11,0.35,53,33.885
2022-01-18,2021-12-30,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4743125,9.11,0.35,51,32.787
2022-01-18,2021-12-29,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4663538461538462,0.95,0.33,68,32.173
2022-01-18,2021-12-28,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.46885,4.25,0.34,63,33.661
2022-01-18,2021-12-27,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4729074074074074,4.25,0.34,57,31.067
2022-01-18,2021-12-26,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.48150847457627116,4.25,0.34,62,33.939
2022-01-18,2021-12-25,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4722463768115942,4.25,0.34,72,38.115
2022-01-18,2021-12-24,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.484126582278481,4.25,0.34,82,44.126
2022-01-18,2021-12-23,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5164565217391305,4.25,0.33,95,53.135
2022-01-18,2021-12-22,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6030434782608696,4.25,0.39,95,61.101
2022-01-18,2021-12-21,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.60708,1.3,0.396,107,66.669
2022-01-18,2021-12-20,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6396724137931035,1.3,0.396,121,78.353
2022-01-18,2021-12-19,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.668063492063492,1.3,0.396,131,88.387
2022-01-18,2021-12-18,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7529784172661871,9.88,0.45,144,131.515
2022-01-18,2021-12-17,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.8093229166666667,9.88,0.53,201,194.144
2022-01-18,2021-12-16,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7973682170542635,9.88,0.52,269,250.354
2022-01-18,2021-12-15,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7692222222222223,9.88,0.475,281,251.977
2022-01-18,2021-12-14,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7729176029962547,9.88,0.44,278,250.518
2022-01-18,2021-12-13,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7088542372881356,9.88,0.4,304,259.524
2022-01-18,2021-12-12,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.7048677419354838,9.88,0.39,323,267.326
2022-01-18,2021-12-11,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.607640579710145,5.55,0.34,360,242.945
2022-01-18,2021-12-10,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5013796033994334,7.0,0.283,368,211.586
2022-01-18,2021-12-09,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.40305813953488373,7.0,0.241,360,166.931
2022-01-18,2021-12-08,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.3665804347826087,11.0,0.245,483,214.384
2022-01-18,2021-12-07,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.40830541871921183,11.0,0.25,846,393.44
2022-01-18,2021-12-06,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.41336587240584166,11.0,0.212,1363,643.452
2022-01-18,2021-12-05,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.41019043887147333,11.0,0.21,1325,621.056
2022-01-18,2021-12-04,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.41088668320926386,11.0,0.21,1258,594.415
2022-01-18,2021-12-03,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.41669251101321586,11.0,0.21,1180,555.449
2022-01-18,2021-12-02,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4249490084985836,11.0,0.21,1101,531.992
2022-01-18,2021-12-01,7,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.44068957871396897,7.0,0.21,939,462.473
2022-01-18,2022-01-17,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6079419525065963,9.11,0.348,395,272.452
2022-01-18,2022-01-16,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6015281501340483,9.11,0.348,388,265.612
2022-01-18,2022-01-15,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5965133689839572,9.11,0.348,393,267.409
2022-01-18,2022-01-14,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5574966666666666,9.11,0.347,313,206.215
2022-01-18,2022-01-13,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5585934426229509,9.11,0.347,318,209.337
2022-01-18,2022-01-12,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5674253968253968,9.11,0.347,328,217.705
2022-01-18,2022-01-11,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5765524691358025,9.11,0.347,337,225.819
2022-01-18,2022-01-10,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6070426136363636,9.88,0.348,367,276.841
2022-01-18,2022-01-09,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6584048192771085,9.88,0.348,431,342.95
2022-01-18,2022-01-08,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6659606625258799,9.88,0.35,503,401.317
2022-01-18,2022-01-07,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6596388349514564,9.88,0.35,535,419.372
2022-01-18,2022-01-06,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.666409090909091,9.88,0.35,526,416.861
2022-01-18,2022-01-05,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6450816326530612,9.88,0.35,562,435.62
2022-01-18,2022-01-04,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6471565217391304,9.88,0.35,597,456.576
2022-01-18,2022-01-03,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.6112861635220126,9.88,0.34,661,481.377
2022-01-18,2022-01-02,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5834178674351586,9.88,0.29,720,491.069
2022-01-18,2022-01-01,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.554130890052356,9.88,0.25,792,510.89
2022-01-18,2021-12-31,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5189155701754385,11.0,0.25,945,576.717
2022-01-18,2021-12-30,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.5042226624405706,11.0,0.257,1315,762.467
2022-01-18,2021-12-29,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4808757660167131,11.0,0.22,1866,1022.108
2022-01-18,2021-12-28,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4807529411764706,11.0,0.22,1855,1017.02
