datapull_ds,ds,lookback,address,name,average,ceiling,floor,totalSales,volume
2022-01-18,2021-12-27,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4817220033764772,11.0,0.22,1845,1012.396
2022-01-18,2021-12-26,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4818567399887197,11.0,0.22,1841,1010.708
2022-01-18,2021-12-25,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4816613816534541,11.0,0.22,1834,1006.99
2022-01-18,2021-12-24,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.48152524106636413,11.0,0.22,1831,1005.305
2022-01-18,2021-12-23,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4815230506545248,11.0,0.22,1825,1002.412
2022-01-18,2021-12-22,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.48182601156069366,11.0,0.22,1798,989.935
2022-01-18,2021-12-21,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4818742028985507,11.0,0.22,1792,983.359
2022-01-18,2021-12-20,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4818146426496223,11.0,0.22,1788,981.329
2022-01-18,2021-12-19,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4816839953271028,11.0,0.22,1779,976.769
2022-01-18,2021-12-18,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.48185781710914455,11.0,0.22,1762,968.875
2022-01-18,2021-12-17,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4814931669637552,11.0,0.22,1749,961.179
2022-01-18,2021-12-16,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.47959279279279277,11.0,0.22,1730,949.277
2022-01-18,2021-12-15,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.47501770451770453,11.0,0.22,1703,928.834
2022-01-18,2021-12-14,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4727993827160494,11.0,0.22,1685,916.69
2022-01-18,2021-12-13,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.46955118601747814,11.0,0.22,1667,902.976
2022-01-18,2021-12-12,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.46702018927444794,11.0,0.22,1648,888.382
2022-01-18,2021-12-11,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4576383526383526,11.0,0.22,1618,837.36
2022-01-18,2021-12-10,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4356169491525424,11.0,0.22,1548,767.035
2022-01-18,2021-12-09,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.42098565279770445,11.0,0.217,1461,698.923
2022-01-18,2021-12-08,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.41666814159292037,11.0,0.214,1422,676.857
2022-01-18,2021-12-07,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.41601862891207153,11.0,0.214,1407,666.172
2022-01-18,2021-12-06,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.41336587240584166,11.0,0.212,1363,643.452
2022-01-18,2021-12-05,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.41019043887147333,11.0,0.21,1325,621.056
2022-01-18,2021-12-04,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.41088668320926386,11.0,0.21,1258,594.415
2022-01-18,2021-12-03,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.41669251101321586,11.0,0.21,1180,555.449
2022-01-18,2021-12-02,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.4249490084985836,11.0,0.21,1101,531.992
2022-01-18,2021-12-01,30,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,Budverse Cans - Heritage Edition,0.44068957871396897,7.0,0.21,939,462.473
2022-01-18,2022-01-17,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6453333333333333,1.1,0.5,25,16.588
2022-01-18,2022-01-16,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6290454545454546,1.99,0.585,23,15.829
2022-01-18,2022-01-15,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5493,1.485,0.45,21,12.471
2022-01-18,2022-01-14,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.555,1.0,0.45,5,3.22
2022-01-18,2022-01-13,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5613333333333334,6.5,0.4,10,11.552
2022-01-18,2022-01-12,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5544,0.65,0.399,6,3.422
2022-01-18,2022-01-11,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5808181818181818,0.69,0.45,12,7.079
2022-01-18,2022-01-10,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6026875,3.457,0.45,17,13.1
2022-01-18,2022-01-09,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5885833333333333,1.639,0.4,25,15.765
2022-01-18,2022-01-08,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.495875,0.75,0.4,9,4.717
2022-01-18,2022-01-07,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5245,0.6,0.5,5,2.698
2022-01-18,2022-01-06,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5232222222222223,0.59,0.4,10,5.299
2022-01-18,2022-01-05,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5622307692307692,1.8,0.409,27,16.418
2022-01-18,2022-01-04,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.503875,2.72,0.251,9,6.751
2022-01-18,2022-01-03,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5417692307692308,1.98,0.4,14,9.023
2022-01-18,2022-01-02,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5491333333333334,2.4,0.45,16,10.637
2022-01-18,2022-01-01,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6543529411764706,2.9,0.309,18,14.024
2022-01-18,2021-12-31,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6392307692307693,1.7,0.4,14,10.01
2022-01-18,2021-12-30,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.154642857142857,8.0,0.03,15,24.165
2022-01-18,2021-12-29,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.7343125,6.6,0.4,17,18.349
2022-01-18,2021-12-28,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.508,3.75,0.4,7,6.798
2022-01-18,2021-12-27,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.65,5.0,0.26,18,20.4
2022-01-18,2021-12-26,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.8790714285714286,8.42,0.464,15,20.727
2022-01-18,2021-12-25,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0677692307692308,5.124,0.43,27,32.886
2022-01-18,2021-12-24,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.7958695652173913,6.6,0.409,24,24.905
2022-01-18,2021-12-23,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6354117647058823,4.2,0.409,18,15.002
2022-01-18,2021-12-22,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0159487179487179,8.88,0.5,40,48.502
2022-01-18,2021-12-21,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.29375,5.0,0.5,50,72.1
2022-01-18,2021-12-20,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.86684375,4.4,0.251,33,32.139
2022-01-18,2021-12-19,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.7246868686868687,7.7,0.399,104,92.224
2022-01-18,2021-12-18,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5776176470588236,3.0,0.4,107,67.328
2022-01-18,2021-12-17,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.7716478873239436,5.5,0.5,145,122.574
2022-01-18,2021-12-16,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0269507772020725,5.5,0.7,402,429.254
2022-01-18,2021-12-15,1,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.5194467289719626,9.69,0.75,555,876.124
2022-01-18,2022-01-17,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6122371134020619,6.5,0.412,102,70.161
2022-01-18,2022-01-16,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6188681318681318,6.5,0.4,94,66.673
2022-01-18,2022-01-15,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6048709677419355,6.5,0.4,96,66.609
2022-01-18,2022-01-14,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5987530864197531,6.5,0.4,84,58.855
2022-01-18,2022-01-13,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5923086419753086,6.5,0.4,84,58.333
2022-01-18,2022-01-12,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5751234567901234,3.457,0.4,84,52.08
2022-01-18,2022-01-11,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5703921568627451,3.457,0.4,105,65.076
2022-01-18,2022-01-10,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.576734693877551,3.457,0.4,102,64.748
2022-01-18,2022-01-09,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5804166666666667,2.72,0.4,99,60.671
2022-01-18,2022-01-08,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.5766896551724138,2.72,0.4,90,55.543
2022-01-18,2022-01-07,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6143645833333333,2.9,0.309,99,64.85
2022-01-18,2022-01-06,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6173009708737864,2.9,0.4,108,72.162
2022-01-18,2022-01-05,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.6745092592592593,8.0,0.3,113,91.028
2022-01-18,2022-01-04,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.7252857142857143,8.0,0.3,103,92.959
2022-01-18,2022-01-03,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.740375,8.0,0.301,101,93.006
2022-01-18,2022-01-02,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.8193366336633663,8.0,0.26,105,104.383
2022-01-18,2022-01-01,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.91023,8.42,0.26,104,114.473
2022-01-18,2021-12-31,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.008119266055046,8.42,0.26,113,133.335
2022-01-18,2021-12-30,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0485714285714285,8.42,0.26,123,148.23
2022-01-18,2021-12-29,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.9663388429752066,8.42,0.4,126,139.067
2022-01-18,2021-12-28,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0055555555555555,8.88,0.4,149,169.22
2022-01-18,2021-12-27,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1020268817204302,8.88,0.409,192,234.522
2022-01-18,2021-12-26,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0637020202020202,8.88,0.46,207,246.261
2022-01-18,2021-12-25,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.9670982456140351,8.88,0.409,296,317.758
2022-01-18,2021-12-24,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.8281878453038674,8.88,0.4,376,352.2
2022-01-18,2021-12-23,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.8116401673640168,8.88,0.416,497,449.869
2022-01-18,2021-12-22,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.9072836879432624,8.88,0.439,881,864.121
2022-01-18,2021-12-21,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1434820359281437,9.69,0.45,1396,1691.743
2022-01-18,2021-12-20,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1486027820710973,9.69,0.45,1346,1619.643
2022-01-18,2021-12-19,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1536402535657686,9.69,0.45,1313,1587.504
2022-01-18,2021-12-18,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1897120689655172,9.69,0.465,1209,1495.28
2022-01-18,2021-12-17,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.2437926484448634,9.69,0.55,1102,1427.952
2022-01-18,2021-12-16,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.3140772578890099,9.69,0.74,957,1305.378
2022-01-18,2021-12-15,7,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.5194467289719626,9.69,0.75,555,876.124
2022-01-18,2022-01-17,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.7942425742574257,8.88,0.4,634,586.8
2022-01-18,2022-01-16,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.7746209912536444,8.88,0.4,716,637.54
2022-01-18,2022-01-15,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.7787034739454094,8.88,0.4,838,744.285
2022-01-18,2022-01-14,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,0.8628358974358974,8.88,0.409,1219,1161.068
2022-01-18,2022-01-13,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0714496169711256,9.69,0.43,1769,2033.972
2022-01-18,2022-01-12,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0741409952606635,9.69,0.434,1759,2022.42
2022-01-18,2022-01-11,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0759173602853747,9.69,0.435,1753,2018.998
2022-01-18,2022-01-10,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0790233393177737,9.69,0.434,1741,2011.919
2022-01-18,2022-01-09,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0821934703748488,9.69,0.434,1724,1998.819
2022-01-18,2022-01-08,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0919626225490195,9.69,0.434,1699,1983.054
2022-01-18,2022-01-07,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.095090573012939,9.69,0.435,1690,1978.337
2022-01-18,2022-01-06,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.0968071693448702,9.69,0.435,1685,1975.639
2022-01-18,2022-01-05,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.100310945273632,9.69,0.436,1675,1970.34
2022-01-18,2022-01-04,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1100259001895136,9.69,0.436,1648,1953.922
2022-01-18,2022-01-03,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1119663278271918,9.69,0.438,1639,1947.171
2022-01-18,2022-01-02,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1161371794871795,9.69,0.439,1625,1938.148
2022-01-18,2022-01-01,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1208141191709844,9.69,0.439,1609,1927.511
2022-01-18,2021-12-31,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1256814911706998,9.69,0.44,1591,1913.487
2022-01-18,2021-12-30,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1299055482166447,9.69,0.443,1577,1903.477
2022-01-18,2021-12-29,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1294076050700468,9.69,0.448,1562,1879.312
2022-01-18,2021-12-28,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1331758760107817,9.69,0.448,1545,1860.963
2022-01-18,2021-12-27,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1338842247799594,9.69,0.45,1538,1854.165
2022-01-18,2021-12-26,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1297098765432099,9.69,0.45,1520,1833.765
2022-01-18,2021-12-25,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1342629757785467,9.69,0.45,1505,1813.038
2022-01-18,2021-12-24,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1375707248416609,9.69,0.45,1478,1780.152
2022-01-18,2021-12-23,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1417324749642346,9.69,0.45,1454,1755.247
2022-01-18,2021-12-22,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1474305354558612,9.69,0.45,1436,1740.245
2022-01-18,2021-12-21,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1434820359281437,9.69,0.45,1396,1691.743
2022-01-18,2021-12-20,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1486027820710973,9.69,0.45,1346,1619.643
2022-01-18,2021-12-19,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1536402535657686,9.69,0.45,1313,1587.504
2022-01-18,2021-12-18,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.1897120689655172,9.69,0.465,1209,1495.28
2022-01-18,2021-12-17,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.2437926484448634,9.69,0.55,1102,1427.952
2022-01-18,2021-12-16,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.3140772578890099,9.69,0.74,957,1305.378
2022-01-18,2021-12-15,30,0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,Pepsi Mic Drop,1.5194467289719626,9.69,0.75,555,876.124
