contractAddress,fromAddress,toAddress,estimatedConfirmedAt,type,token,transactionHash,marketplace,priceInEth,collection,notes,ds,icy_cursor
0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x2e1d595d4818be8b6dabc9c3c7208f3ba67c9224,0x856a5f9a8a29b4c9e0c95357b543ff3e9245bfba,2022-03-02T19:38:04.000Z,ORDER,6432,0x7b5305c9c0825ed26f7adfc2980aea5d14a24ec5747240fad7cc3173cbb75ba9,OPENSEA,10.89,doodles,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjI=
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0xc301625d64528e69ddf101914188fcd793c528cc,0x6f8d75e994a78e992491889e80f3d9433fe6e89c,2022-03-02T19:36:43.000Z,ORDER,0,0x2d0f0fe01ab93e18851b2ede6f9bb0e27669be4468fbb32d5dedc002e7619ceb,OPENSEA,1.25,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjM=
0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x4a5a34e72b09bc1dfea5123b964099061e5253cd,0x3c2fe6356380aa440358336f8226046b44927b4c,2022-03-02T19:30:32.000Z,ORDER,9630,0xb29ecdd048d1fd723043208c077c3328a51f5839b103a2d0196bf9ecb7ba3051,OPENSEA,11.119,doodles,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjQ=
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0x0199e49aaa8226841bfdd9ddb0ba61ad0b251399,0x3f104ccbe05456e3f993043af166a593c40543ff,2022-03-02T19:27:00.000Z,ORDER,0,0xaa16e4c86b3f3462c96fb3edf55a18d60774511f9933d89a00593cb1043d7f7d,OPENSEA,1.28,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjU=
0x7ab2352b1d2e185560494d5e577f9d3c238b78c5,0x1482fa32454d9409b999215fdacef99c2aef4fbb,0x8a274082cb26fe745374d4def69c2432eadf2495,2022-03-02T19:25:59.000Z,ORDER,11754,0x80299e807faea04df711365aaab89a1e9fa5e3a3a29979e771e5812d61dd8eb0,OPENSEA,0.697,abs,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjY=
0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x7c9ab86ff9cded8de238265ce5265a4e6c57383c,0x45d13c531ccb1be357f33b31c5e89da16b8ea4ac,2022-03-02T19:24:37.000Z,ORDER,7225,0x782b9e078dfd0816fe2adec564e2ebaaa1b715a5bfb5f287b51f16e2f3b4a9f7,OPENSEA,11.5,doodles,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjc=
0x7ab2352b1d2e185560494d5e577f9d3c238b78c5,0x42400d891c13585fcdcbb978197d268eff545a1f,0x8a274082cb26fe745374d4def69c2432eadf2495,2022-03-02T19:18:13.000Z,ORDER,15004,0xa681b6a705071226f9a330362901836636dee12791efa524d0e0e0c718bffb39,OPENSEA,0.65,abs,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjg=
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0x504117af6699f272bc153bdb32ec1c6decdcc668,0x4a388ad355716079b3508f00e7424f2836cc0dd6,2022-03-02T19:15:56.000Z,ORDER,0,0x3063b56dbce044b4426eeb3d4f61465eb5c4a3e1775d2f7cb8f0dce8a0f66cac,OPENSEA,1.22,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjk=
0x7ab2352b1d2e185560494d5e577f9d3c238b78c5,0x8efef6b061bda1a1712db316e059cbc8ebdcae4d,0xda11a81bb932d8ba20d4dc66b613781382e50d3f,2022-03-02T19:11:57.000Z,ORDER,6152,0x9a7f42ee99b47ce88ef6a9a82e5e87681431576a6919e2e17706d06a354fa7cf,OPENSEA,0.7,abs,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjEw
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0x5f89af24c06442356e7cdee5f178902b834cf552,0x6fa75177a560bb37690479ff3c532c7e8962010f,2022-03-02T19:01:13.000Z,ORDER,0,0xab924f66b40e9531df74230d0803bc40b999942a059a926470ed03d4e8da889b,OPENSEA,1.25,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjEx
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0xcd8f56c841e5253667e9318c9b1a82462622b918,0x5166d101c87b5914957515a78aa6015736b1b8f3,2022-03-02T18:52:16.000Z,ORDER,0,0xf956d604bbe018c849ded31a6b08683c8625d94ea259bda62e9b7d09c708db96,OPENSEA,1.231,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjEy
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0x25589dfc6450a27fab38484882206a67212ea02c,0xb66190f67ed8f0ca790ddfe541ee1bd0da53fe70,2022-03-02T18:42:33.000Z,ORDER,0,0x7f849d35bb65a12f993991e99feb160afc2003c5e08ce1194ed24448dfeafc31,OPENSEA,1.245,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjEz
0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,0xb4a93ea3e069bdad45947ee7ce2ea8a7762c8320,0x1fcee2e7957b283f90592bed1032b4bb6c3db511,2022-03-02T18:14:57.000Z,ORDER,1541,0x9c2a4bb4fafd959271c5fc57622974d0688699f45f90901d76a973977fdb4035,OPENSEA,0.4,pepsi-mic-drop,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjE0
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0xb868b860a4c3c3ee553d173dab73a8752485d57a,0xd33416f2b88888425736fd7353dcbde521e375ee,2022-03-02T18:05:47.000Z,ORDER,0,0xcdab5e167450b6edbad9ea4e3d005c4e16cbda587169e4cdc49a5f860e866d7d,OPENSEA,1.29,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjE1
0x7ab2352b1d2e185560494d5e577f9d3c238b78c5,0x205410fa2246bdd108a13d385fe83f1dc5133279,0x9744d9eb49929139ed15e4563184860db70f5905,2022-03-02T17:59:15.000Z,ORDER,20461,0x855565ab2c5d4d0a048ac9bcca4de424cef02232e977eeca9ac0b493eba5de75,OPENSEA,0.67,abs,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjE2
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0xf109319adaab7b226867cb7d6e95aaa38af540ee,0x5166d101c87b5914957515a78aa6015736b1b8f3,2022-03-02T17:53:20.000Z,ORDER,0,0x06db3950b876324624ee5b7ef0aa62ce00930012e552f693c6b1d947b0490d5d,OPENSEA,1.237,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjE3
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0xf109319adaab7b226867cb7d6e95aaa38af540ee,0x5166d101c87b5914957515a78aa6015736b1b8f3,2022-03-02T17:53:20.000Z,ORDER,0,0x87e3d86a953d905b2e02ec6bb91294ff9266e806fbbd74067eeb3e2d609d74e9,OPENSEA,1.221,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjE4
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0xf109319adaab7b226867cb7d6e95aaa38af540ee,0x140bc3e8dd3b900c6e41cf0f22734183f30df7e6,2022-03-02T17:53:00.000Z,ORDER,0,0x5b96d826c04ac80fc85b8d12e29ea7bc8c0a067fc8b77ee1833d3b7679d48948,OPENSEA,1.24,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjE5
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0xf109319adaab7b226867cb7d6e95aaa38af540ee,0xd2dc46c422ec6f131e3aa8156a785c8171665731,2022-03-02T17:48:39.000Z,ORDER,0,0x7caec761f0c9b3a57dd7db18b18ca0cd57e620c79f4b0d264f5dff6f26c1bd35,OPENSEA,1.247,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjIw
0x28472a58a490c5e09a238847f66a68a47cc76f0f,0xf4371c60608e186726ce9b3bc4621745ec5aa3d9,0xce251ad55a4436dc0ada72276f41454350d4959c,2022-03-02T17:44:44.000Z,ORDER,0,0xf43a89273200ff3ca827c1b7ea4325c844d95b99ff84638359f3be2a71a92cd7,OPENSEA,1.285,adidas,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjIx
0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0x51b739792cdc64c2e8ab844f27ccc18dbdee8488,0xfaac719735ee1b9c9c2837b2a558c521ffbd616d,2022-03-02T16:14:02.000Z,ORDER,6369,0x557a6e4ad2671e08b52d476de754dd1ba910079969a0af88a7341ff4c5adbfa0,LOOKSRARE,10.5,doodles,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjIy
0x7ab2352b1d2e185560494d5e577f9d3c238b78c5,0xd3f290145b344952f1ace04397d7dbc8673d85f9,0x2a42c018f735832159c41bd64bbc415df7c656db,2022-03-02T16:11:32.000Z,ORDER,2727,0x84eb95483f9071bd866d089d2615bb0c5fa8909afe33667f35a431f13005e9d6,OPENSEA,0.88,abs,n/a ,2022-03-02,YXJyYXljb25uZWN0aW9uOjIz
